srcStateName,srcYear,Country,StateCode,StateName,YearCode,TotalPopulation,Year,TotalPopulationUrban,TotalPopulationRural,TotalPopulationMale,TotalPopulationMaleUrban,TotalPopulationMaleRural,TotalPopulationFemale,TotalPopulationFemaleUrban,TotalPopulationFemaleRural,NumberOfHouseholds,NumberOfHouseholdsUrban,NumberOfHouseholdsRural,LandAreaUrban,LandAreaRural,LandArea,LandAreaMappingError%,LandAreaUrbanMappingError%,LandAreaRuralMappingError%,TotalPopulationMappingError%,TotalPopulationUrbanMappingError%,TotalPopulationRuralMappingError%,TotalPopulationMaleMappingError%,TotalPopulationMaleUrbanMappingError%,TotalPopulationMaleRuralMappingError%,TotalPopulationFeMaleMappingError%,TotalPopulationFeMaleUrbanMappingError%,TotalPopulationFeMaleRuralMappingError%,NumberOfHouseholdsMappingError%,NumberOfHouseholdsUrbanMappingError%,NumberOfHouseholdsRuralMappingError%,NumberOfChildren,NumberOfParents,WeighingRatio_TotalPopulation,WeighingRatio_Percentage_TotalPopulation,WeighingRatio_TotalPopulationUrban,WeighingRatio_Percentage_TotalPopulationUrban,WeighingRatio_TotalPopulationRural,WeighingRatio_Percentage_TotalPopulationRural,WeighingRatio_TotalPopulationMale,WeighingRatio_Percentage_TotalPopulationMale,WeighingRatio_TotalPopulationMaleUrban,WeighingRatio_Percentage_TotalPopulationMaleUrban,WeighingRatio_TotalPopulationMaleRural,WeighingRatio_Percentage_TotalPopulationMaleRural,WeighingRatio_TotalPopulationFemale,WeighingRatio_Percentage_TotalPopulationFemale,WeighingRatio_TotalPopulationFemaleUrban,WeighingRatio_Percentage_TotalPopulationFemaleUrban,WeighingRatio_TotalPopulationFemaleRural,WeighingRatio_Percentage_TotalPopulationFemaleRural,WeighingRatio_NumberOfHouseholds,WeighingRatio_Percentage_NumberOfHouseholds,WeighingRatio_NumberOfHouseholdsUrban,WeighingRatio_Percentage_NumberOfHouseholdsUrban,WeighingRatio_NumberOfHouseholdsRural,WeighingRatio_Percentage_NumberOfHouseholdsRural,WeighingRatio_LandAreaUrban,WeighingRatio_Percentage_LandAreaUrban,WeighingRatio_LandAreaRural,WeighingRatio_Percentage_LandAreaRural,WeighingRatio_LandArea,WeighingRatio_Percentage_LandArea
Tamil Nadu,1994-95,India,33,TAMIL NADU,1994,72147030,"Calendar Year (Jan - Dec), 1994",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,1995-96,India,33,TAMIL NADU,1995,72147030,"Calendar Year (Jan - Dec), 1995",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,1996-97,India,33,TAMIL NADU,1996,72147030,"Calendar Year (Jan - Dec), 1996",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,1997-98,India,33,TAMIL NADU,1997,72147030,"Calendar Year (Jan - Dec), 1997",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,1998-99,India,33,TAMIL NADU,1998,72147030,"Calendar Year (Jan - Dec), 1998",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,1999-00,India,33,TAMIL NADU,1999,72147030,"Calendar Year (Jan - Dec), 1999",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2000-01,India,33,TAMIL NADU,2000,72147030,"Calendar Year (Jan - Dec), 2000",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2001-02,India,33,TAMIL NADU,2001,72147030,"Calendar Year (Jan - Dec), 2001",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2002-03,India,33,TAMIL NADU,2002,72147030,"Calendar Year (Jan - Dec), 2002",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2003-04,India,33,TAMIL NADU,2003,72147030,"Calendar Year (Jan - Dec), 2003",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2004-05,India,33,TAMIL NADU,2004,72147030,"Calendar Year (Jan - Dec), 2004",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2005-06,India,33,TAMIL NADU,2005,72147030,"Calendar Year (Jan - Dec), 2005",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2006-07,India,33,TAMIL NADU,2006,72147030,"Calendar Year (Jan - Dec), 2006",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2007-08,India,33,TAMIL NADU,2007,72147030,"Calendar Year (Jan - Dec), 2007",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2008-09,India,33,TAMIL NADU,2008,72147030,"Calendar Year (Jan - Dec), 2008",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2009-10,India,33,TAMIL NADU,2009,72147030,"Calendar Year (Jan - Dec), 2009",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2010-11,India,33,TAMIL NADU,2010,72147030,"Calendar Year (Jan - Dec), 2010",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2011-12,India,33,TAMIL NADU,2011,72147030,"Calendar Year (Jan - Dec), 2011",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2012-13,India,33,TAMIL NADU,2012,72147030,"Calendar Year (Jan - Dec), 2012",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2013-14,India,33,TAMIL NADU,2013,72147030,"Calendar Year (Jan - Dec), 2013",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2014-15,India,33,TAMIL NADU,2014,72147030,"Calendar Year (Jan - Dec), 2014",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2015-16,India,33,TAMIL NADU,2015,72147030,"Calendar Year (Jan - Dec), 2015",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2016-17,India,33,TAMIL NADU,2016,72147030,"Calendar Year (Jan - Dec), 2016",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2017-18,India,33,TAMIL NADU,2017,72147030,"Calendar Year (Jan - Dec), 2017",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2018-19,India,33,TAMIL NADU,2018,72147030,"Calendar Year (Jan - Dec), 2018",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2019-20,India,33,TAMIL NADU,2019,72147030,"Calendar Year (Jan - Dec), 2019",34917440,37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.1507156e+07,12870711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Telangana,2013-14,India,36,TELANGANA,2013,35003674,"Calendar Year (Jan - Dec), 2013",13608665,21395009,17611633,6906640,10704993,17392041,6702025,10690016,8303612,3134583,5169029,373524,1.0014736e+07,10388260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Telangana,2014-15,India,36,TELANGANA,2014,35003674,"Calendar Year (Jan - Dec), 2014",13608665,21395009,17611633,6906640,10704993,17392041,6702025,10690016,8303612,3134583,5169029,373524,1.0014736e+07,10388260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Telangana,2015-16,India,36,TELANGANA,2015,35003674,"Calendar Year (Jan - Dec), 2015",13608665,21395009,17611633,6906640,10704993,17392041,6702025,10690016,8303612,3134583,5169029,373524,1.0014736e+07,10388260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Telangana,2016-17,India,36,TELANGANA,2016,35003674,"Calendar Year (Jan - Dec), 2016",13608665,21395009,17611633,6906640,10704993,17392041,6702025,10690016,8303612,3134583,5169029,373524,1.0014736e+07,10388260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Telangana,2017-18,India,36,TELANGANA,2017,35003674,"Calendar Year (Jan - Dec), 2017",13608665,21395009,17611633,6906640,10704993,17392041,6702025,10690016,8303612,3134583,5169029,373524,1.0014736e+07,10388260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Telangana,2018-19,India,36,TELANGANA,2018,35003674,"Calendar Year (Jan - Dec), 2018",13608665,21395009,17611633,6906640,10704993,17392041,6702025,10690016,8303612,3134583,5169029,373524,1.0014736e+07,10388260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Telangana,2019-20,India,36,TELANGANA,2019,35003674,"Calendar Year (Jan - Dec), 2019",13608665,21395009,17611633,6906640,10704993,17392041,6702025,10690016,8303612,3134583,5169029,373524,1.0014736e+07,10388260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,1991-92,India,16,TRIPURA,1991,3673917,"Calendar Year (Jan - Dec), 1991",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,1992-93,India,16,TRIPURA,1992,3673917,"Calendar Year (Jan - Dec), 1992",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,1993-94,India,16,TRIPURA,1993,3673917,"Calendar Year (Jan - Dec), 1993",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,1994-95,India,16,TRIPURA,1994,3673917,"Calendar Year (Jan - Dec), 1994",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,1995-96,India,16,TRIPURA,1995,3673917,"Calendar Year (Jan - Dec), 1995",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,1996-97,India,16,TRIPURA,1996,3673917,"Calendar Year (Jan - Dec), 1996",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,1997-98,India,16,TRIPURA,1997,3673917,"Calendar Year (Jan - Dec), 1997",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,1998-99,India,16,TRIPURA,1998,3673917,"Calendar Year (Jan - Dec), 1998",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,1999-00,India,16,TRIPURA,1999,3673917,"Calendar Year (Jan - Dec), 1999",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2000-01,India,16,TRIPURA,2000,3673917,"Calendar Year (Jan - Dec), 2000",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2001-02,India,16,TRIPURA,2001,3673917,"Calendar Year (Jan - Dec), 2001",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2002-03,India,16,TRIPURA,2002,3673917,"Calendar Year (Jan - Dec), 2002",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2003-04,India,16,TRIPURA,2003,3673917,"Calendar Year (Jan - Dec), 2003",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2004-05,India,16,TRIPURA,2004,3673917,"Calendar Year (Jan - Dec), 2004",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2005-06,India,16,TRIPURA,2005,3673917,"Calendar Year (Jan - Dec), 2005",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2006-07,India,16,TRIPURA,2006,3673917,"Calendar Year (Jan - Dec), 2006",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2007-08,India,16,TRIPURA,2007,3673917,"Calendar Year (Jan - Dec), 2007",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2008-09,India,16,TRIPURA,2008,3673917,"Calendar Year (Jan - Dec), 2008",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2009-10,India,16,TRIPURA,2009,3673917,"Calendar Year (Jan - Dec), 2009",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2010-11,India,16,TRIPURA,2010,3673917,"Calendar Year (Jan - Dec), 2010",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2011-12,India,16,TRIPURA,2011,3673917,"Calendar Year (Jan - Dec), 2011",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2012-13,India,16,TRIPURA,2012,3673917,"Calendar Year (Jan - Dec), 2012",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2013-14,India,16,TRIPURA,2013,3673917,"Calendar Year (Jan - Dec), 2013",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2014-15,India,16,TRIPURA,2014,3673917,"Calendar Year (Jan - Dec), 2014",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2015-16,India,16,TRIPURA,2015,3673917,"Calendar Year (Jan - Dec), 2015",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2016-17,India,16,TRIPURA,2016,3673917,"Calendar Year (Jan - Dec), 2016",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2017-18,India,16,TRIPURA,2017,3673917,"Calendar Year (Jan - Dec), 2017",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2018-19,India,16,TRIPURA,2018,3673917,"Calendar Year (Jan - Dec), 2018",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tripura,2019-20,India,16,TRIPURA,2019,3673917,"Calendar Year (Jan - Dec), 2019",961453,2712464,1874376,487203,1387173,1799541,474250,1325291,855556,238974,616582,39184,1.0003106e+06,1039494.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
